wavelength,reflectance
1974,0.969398107
1975,0.969338527
1976,0.969277485
1977,0.96921451
1978,0.96914966
1979,0.96908264
1980,0.9690129
1981,0.968940693
1982,0.968865795
1983,0.968788018
1984,0.968707542
1985,0.968623829
1986,0.968536443
1987,0.968445466
1988,0.968350853
1989,0.968252534
1990,0.96815087
1991,0.968046148
1992,0.967938399
1993,0.967827613
1994,0.967713956
1995,0.967597325
1996,0.967477534
1997,0.967354373
1998,0.967227982
1999,0.967098263
2000,0.966965051
2001,0.966828683
2002,0.96668909
2003,0.966546104
2004,0.966400104
2005,0.966251083
2006,0.966098958
2007,0.965944025
2008,0.965786473
2009,0.965626376
2010,0.965463968
2011,0.9652996
2012,0.965133405
2013,0.964965403
2014,0.964795669
2015,0.964624246
2016,0.964451102
2017,0.96427638
2018,0.964100464
2019,0.963923179
2020,0.963744392
2021,0.963564171
2022,0.963382564
2023,0.963199319
2024,0.963014736
2025,0.962828974
2026,0.962642169
2027,0.962454894
2028,0.962266973
2029,0.96207837
2030,0.961889442
2031,0.961700041
2032,0.961510181
2033,0.961320263
2034,0.961130305
2035,0.960940592
2036,0.960751594
2037,0.96056319
2038,0.960375637
2039,0.960189179
2040,0.960003385
2041,0.959818523
2042,0.959634812
2043,0.959452617
2044,0.959272235
2045,0.959094079
2046,0.958918105
2047,0.958744388
2048,0.958572946
2049,0.958403934
2050,0.958237522
2051,0.958073736
2052,0.957912389
2053,0.95775372
2054,0.957597688
2055,0.957443875
2056,0.9572925
2057,0.957143526
2058,0.956996758
2059,0.956852173
2060,0.956709857
2061,0.956570069
2062,0.956432505
2063,0.956296956
2064,0.956163462
2065,0.956032012
2066,0.955902281
2067,0.955774263
2068,0.955647702
2069,0.955522162
2070,0.955397386
2071,0.95527334
2072,0.955149677
2073,0.955026564
2074,0.954904126
2075,0.954782315
2076,0.954660996
2077,0.954539658
2078,0.954418153
2079,0.954296303
2080,0.954173717
2081,0.954050436
2082,0.953926683
2083,0.953801923
2084,0.953675894
2085,0.953548663
2086,0.953420144
2087,0.953290405
2088,0.953159639
2089,0.953028009
2090,0.952896071
2091,0.952763541
2092,0.952630708
2093,0.95249786
2094,0.952364691
2095,0.952230863
2096,0.95209672
2097,0.951962507
2098,0.95182837
2099,0.951694541
2100,0.951561179
2101,0.951428388
2102,0.951296493
2103,0.951165788
2104,0.951036699
2105,0.950909518
2106,0.950784334
2107,0.950661254
2108,0.950540271
2109,0.950421607
2110,0.950305063
2111,0.950190806
2112,0.950078859
2113,0.94996949
2114,0.949863024
2115,0.94975906
2116,0.949657765
2117,0.949559267
2118,0.949463588
2119,0.949371177
2120,0.949282455
2121,0.949197534
2122,0.949116833
2123,0.949040217
2124,0.948967462
2125,0.94889863
2126,0.948833703
2127,0.948773091
2128,0.94871664
2129,0.948664473
2130,0.948617126
2131,0.94857489
2132,0.948537521
2133,0.948505648
2134,0.94847961
2135,0.948459301
2136,0.948444969
2137,0.948437146
2138,0.948436328
2139,0.948443002
2140,0.948457367
2141,0.948480016
2142,0.948511368
2143,0.948551236
2144,0.94859992
2145,0.948658319
2146,0.948726959
2147,0.948805616
2148,0.948894427
2149,0.948993597
2150,0.949102978
2151,0.949222467
2152,0.949352665
2153,0.949493196
2154,0.949643557
2155,0.949803746
2156,0.949973664
2157,0.950153425
2158,0.950342804
2159,0.950541705
2160,0.950749718
2161,0.950965963
2162,0.95119068
2163,0.951423439
2164,0.951663787
2165,0.951912166
2166,0.952167509
2167,0.952429072
2168,0.952696426
2169,0.952968681
2170,0.953245659
2171,0.953526836
2172,0.953811743
2173,0.954099826
2174,0.954390714
2175,0.954683783
2176,0.954978176
2177,0.955273294
2178,0.955568868
2179,0.955864615
2180,0.956160297
2181,0.956454799
2182,0.956747913
2183,0.957038793
2184,0.957326761
2185,0.957611272
2186,0.957891833
2187,0.958168027
2188,0.958439084
2189,0.958704751
2190,0.958964846
2191,0.959218918
2192,0.959466062
2193,0.959706616
2194,0.959940783
2195,0.960168103
2196,0.960387569
2197,0.960599316
2198,0.960803106
2199,0.960998578
2200,0.961185971
2201,0.961365351
2202,0.96153601
2203,0.96169808
2204,0.961851679
2205,0.961996596
2206,0.96213276
2207,0.962260033
2208,0.962378306
2209,0.962487671
2210,0.962588789
2211,0.962682339
2212,0.962767699
2213,0.962845112
2214,0.962914639
2215,0.962975499
2216,0.963028594
2217,0.96307465
2218,0.963113282
2219,0.963144807
2220,0.963169357
2221,0.963186854
2222,0.96319781
2223,0.963202459
2224,0.963200358
2225,0.963191773
2226,0.963177405
2227,0.963156983
2228,0.963130687
2229,0.963098281
2230,0.963059007
2231,0.963013562
2232,0.96296194
2233,0.962904095
2234,0.962839773
2235,0.96276888
2236,0.962691657
2237,0.962608073
2238,0.962518554
2239,0.962423145
2240,0.962321917
2241,0.962215143
2242,0.962103387
2243,0.961986735
2244,0.961865181
2245,0.961739347
2246,0.961610148
2247,0.961477705
2248,0.961342592
2249,0.961205273
2250,0.961065623
2251,0.960924297
2252,0.960781829
2253,0.960638644
2254,0.960495015
2255,0.960351209
2256,0.960207679
2257,0.960064489
2258,0.959921771
2259,0.959779955
2260,0.959639303
2261,0.959499585
2262,0.959361459
2263,0.959225406
2264,0.959091046
2265,0.95895829
2266,0.958827066
2267,0.958696296
2268,0.958565461
2269,0.958434925
2270,0.958304156
2271,0.958172573
2272,0.958039615
2273,0.957904496
2274,0.957766654
2275,0.957625245
2276,0.957479062
2277,0.957327655
2278,0.957170467
2279,0.957007471
2280,0.956838862
2281,0.956664152
2282,0.956483198
2283,0.956295896
2284,0.956102751
2285,0.955904502
2286,0.955702161
2287,0.955496357
2288,0.955288232
2289,0.955078723
2290,0.95486888
2291,0.954659535
2292,0.954452441
2293,0.954248568
2294,0.954048723
2295,0.953854075
2296,0.953664376
2297,0.953479909
2298,0.953301854
2299,0.953130033
2300,0.952965018
2301,0.952807897
2302,0.952658322
2303,0.952516267
2304,0.952382269
2305,0.952256025
2306,0.952137339
2307,0.952026266
2308,0.951922584
2309,0.951825563
2310,0.951734713
2311,0.95164946
2312,0.951568161
2313,0.95148863
2314,0.951409518
2315,0.951329878
2316,0.951248146
2317,0.951163179
2318,0.951073985
2319,0.950979263
2320,0.950877929
2321,0.950769265
2322,0.950652871
2323,0.950527941
2324,0.950394195
2325,0.950252536
2326,0.950103292
2327,0.949946407
2328,0.949783301
2329,0.949614651
2330,0.949440437
2331,0.949262027
2332,0.949080469
2333,0.948896447
2334,0.948711136
2335,0.94852569
2336,0.948339946
2337,0.948155423
2338,0.947973776
2339,0.947795833
2340,0.947621864
2341,0.947452956
2342,0.947288811
2343,0.947128956
2344,0.94697475
2345,0.946826011
2346,0.946682871
2347,0.946546534
2348,0.946416386
2349,0.946292276
2350,0.946174051
2351,0.946060497
2352,0.945952384
2353,0.945849836
2354,0.945751676
2355,0.945657582
2356,0.945566438
2357,0.945477231
2358,0.94538996
2359,0.945304397
2360,0.945219645
2361,0.945134596
2362,0.945048623
2363,0.944961919
2364,0.944874645
2365,0.944786596
2366,0.944697848
2367,0.944608275
2368,0.944518023
2369,0.944426992
2370,0.944335404
2371,0.944244423
2372,0.944153187
2373,0.944061344
2374,0.943970402
2375,0.943879885
2376,0.943789945
2377,0.943702132
2378,0.943616065
2379,0.943531504
2380,0.943449216
2381,0.943369626
2382,0.943293417
2383,0.943220902
2384,0.943152254
2385,0.943087856
2386,0.943027741
2387,0.942971498
2388,0.942917409
2389,0.942864798
2390,0.942814338
2391,0.942765636
2392,0.942719985
2393,0.942678601
2394,0.942640593
2395,0.942605805
2396,0.942573566
2397,0.94254339
2398,0.942515868
2399,0.942490449
2400,0.942467953
2401,0.942449537
2402,0.942433303
2403,0.942418447
2404,0.942405149
2405,0.942392183
2406,0.942379921
2407,0.942369277
2408,0.942359137
2409,0.942349082
2410,0.942339125
2411,0.942329215
2412,0.942320751
2413,0.942313807
2414,0.942307518
2415,0.942301684
2416,0.942295197
2417,0.94228908
2418,0.942285428
2419,0.942284392
2420,0.942286507
2421,0.942289912
2422,0.942293181
2423,0.942297531
2424,0.94230232
2425,0.942308152
2426,0.942317113
2427,0.942328972
2428,0.942341645
2429,0.942354321
2430,0.942366636
2431,0.942376235
2432,0.942383888
2433,0.942392329
2434,0.94240019
2435,0.942406768
2436,0.942413571
2437,0.94242024
2438,0.942427795
2439,0.942437501
2440,0.942449004
2441,0.942462272
2442,0.942476137
2443,0.942490868
2444,0.942506849
2445,0.942523799
2446,0.942542925
2447,0.942563679
2448,0.942584427
2449,0.942606374
2450,0.942629514
2451,0.942652068
2452,0.942674414
2453,0.942696964
2454,0.942718743
2455,0.942741983
2456,0.942768388
2457,0.942795079
2458,0.942822537
2459,0.942850891
2460,0.942878494
2461,0.942907655
2462,0.942938699
2463,0.942970239
2464,0.943002737
2465,0.943036864
2466,0.943074657
2467,0.943116323
2468,0.943158126
2469,0.943198419
2470,0.943235966
2471,0.943270401
2472,0.943303836
2473,0.943339671
2474,0.943377244
2475,0.943414479
2476,0.943430994
2477,0.943463726
2478,0.943496059
2479,0.943527992
2480,0.943559525
2481,0.943590659
2482,0.943621393
2483,0.943651728
2484,0.943681664
2485,0.943711199
2486,0.943740336
2487,0.943769073
2488,0.94379741
2489,0.943825348
2490,0.943852886
2491,0.943880025
2492,0.943906764
2493,0.943933104
2494,0.943959044
2495,0.943984584
2496,0.944009726
2497,0.944034467
2498,0.944058809
2499,0.944082752
2500,0.944106295
